Connecting to E4:E3:EA:21:F7:C4
Connected
model=MetaWear C
Stream started
{'epoch': 1515034435645L, 'value x': -0.5263671875, 'value y': 0.10546875, 'value z': 0.8271484375}
{'epoch': 1515034435652L, 'value x': -0.52587890625, 'value y': 0.107421875, 'value z': 0.830078125}
{'epoch': 1515034435660L, 'value x': -0.5244140625, 'value y': 0.1064453125, 'value z': 0.828125}
{'epoch': 1515034435675L, 'value x': -0.52490234375, 'value y': 0.1083984375, 'value z': 0.8291015625}
{'epoch': 1515034435682L, 'value x': -0.52685546875, 'value y': 0.107421875, 'value z': 0.8310546875}
{'epoch': 1515034435690L, 'value x': -0.525390625, 'value y': 0.10693359375, 'value z': 0.82958984375}
{'epoch': 1515034435705L, 'value x': -0.525390625, 'value y': 0.10791015625, 'value z': 0.83154296875}
{'epoch': 1515034435713L, 'value x': -0.525390625, 'value y': 0.10693359375, 'value z': 0.830078125}
{'epoch': 1515034435720L, 'value x': -0.52685546875, 'value y': 0.10546875, 'value z': 0.8271484375}
{'epoch': 1515034435735L, 'value x': -0.52587890625, 'value y': 0.10400390625, 'value z': 0.83154296875}
{'epoch': 1515034435742L, 'value x': -0.5244140625, 'value y': 0.1025390625, 'value z': 0.82861328125}
{'epoch': 1515034435750L, 'value x': -0.52734375, 'value y': 0.1025390625, 'value z': 0.82763671875}
{'epoch': 1515034435765L, 'value x': -0.52490234375, 'value y': 0.10302734375, 'value z': 0.83056640625}
{'epoch': 1515034435772L, 'value x': -0.52587890625, 'value y': 0.10205078125, 'value z': 0.83154296875}
{'epoch': 1515034435780L, 'value x': -0.52587890625, 'value y': 0.10302734375, 'value z': 0.8310546875}
{'epoch': 1515034435795L, 'value x': -0.52392578125, 'value y': 0.1025390625, 'value z': 0.828125}
{'epoch': 1515034435802L, 'value x': -0.52490234375, 'value y': 0.10498046875, 'value z': 0.8310546875}
{'epoch': 1515034435810L, 'value x': -0.5244140625, 'value y': 0.1064453125, 'value z': 0.828125}
{'epoch': 1515034435825L, 'value x': -0.52294921875, 'value y': 0.1044921875, 'value z': 0.83056640625}
{'epoch': 1515034435833L, 'value x': -0.52392578125, 'value y': 0.107421875, 'value z': 0.83056640625}
{'epoch': 1515034435840L, 'value x': -0.52392578125, 'value y': 0.107421875, 'value z': 0.833984375}
{'epoch': 1515034435855L, 'value x': -0.52197265625, 'value y': 0.10791015625, 'value z': 0.833984375}
{'epoch': 1515034435862L, 'value x': -0.5244140625, 'value y': 0.1083984375, 'value z': 0.83154296875}
{'epoch': 1515034435870L, 'value x': -0.52685546875, 'value y': 0.10693359375, 'value z': 0.8291015625}
{'epoch': 1515034435885L, 'value x': -0.5263671875, 'value y': 0.10595703125, 'value z': 0.83056640625}
{'epoch': 1515034435892L, 'value x': -0.525390625, 'value y': 0.10595703125, 'value z': 0.83203125}
{'epoch': 1515034435900L, 'value x': -0.5244140625, 'value y': 0.1044921875, 'value z': 0.830078125}
{'epoch': 1515034435915L, 'value x': -0.52685546875, 'value y': 0.10205078125, 'value z': 0.82568359375}
{'epoch': 1515034435922L, 'value x': -0.52685546875, 'value y': 0.103515625, 'value z': 0.82958984375}
{'epoch': 1515034435930L, 'value x': -0.52392578125, 'value y': 0.1025390625, 'value z': 0.83056640625}
{'epoch': 1515034435945L, 'value x': -0.52490234375, 'value y': 0.10205078125, 'value z': 0.82958984375}
{'epoch': 1515034435952L, 'value x': -0.52587890625, 'value y': 0.10205078125, 'value z': 0.83056640625}
{'epoch': 1515034435960L, 'value x': -0.52490234375, 'value y': 0.103515625, 'value z': 0.8291015625}
{'epoch': 1515034435975L, 'value x': -0.5244140625, 'value y': 0.1044921875, 'value z': 0.83154296875}
{'epoch': 1515034435982L, 'value x': -0.525390625, 'value y': 0.10693359375, 'value z': 0.83203125}
{'epoch': 1515034435990L, 'value x': -0.52685546875, 'value y': 0.10546875, 'value z': 0.83154296875}
{'epoch': 1515034436005L, 'value x': -0.5263671875, 'value y': 0.10693359375, 'value z': 0.8310546875}
{'epoch': 1515034436013L, 'value x': -0.5234375, 'value y': 0.107421875, 'value z': 0.830078125}
{'epoch': 1515034436027L, 'value x': -0.52197265625, 'value y': 0.10791015625, 'value z': 0.82763671875}
{'epoch': 1515034436035L, 'value x': -0.52587890625, 'value y': 0.10888671875, 'value z': 0.8330078125}
{'epoch': 1515034436042L, 'value x': -0.5263671875, 'value y': 0.10791015625, 'value z': 0.8291015625}
{'epoch': 1515034436057L, 'value x': -0.5244140625, 'value y': 0.10595703125, 'value z': 0.828125}
{'epoch': 1515034436065L, 'value x': -0.525390625, 'value y': 0.103515625, 'value z': 0.83056640625}
{'epoch': 1515034436072L, 'value x': -0.525390625, 'value y': 0.10400390625, 'value z': 0.83056640625}
{'epoch': 1515034436087L, 'value x': -0.5234375, 'value y': 0.10400390625, 'value z': 0.8310546875}
{'epoch': 1515034436095L, 'value x': -0.52587890625, 'value y': 0.1044921875, 'value z': 0.82763671875}
{'epoch': 1515034436102L, 'value x': -0.5244140625, 'value y': 0.10400390625, 'value z': 0.8291015625}
{'epoch': 1515034436118L, 'value x': -0.52197265625, 'value y': 0.10498046875, 'value z': 0.83349609375}
{'epoch': 1515034436125L, 'value x': -0.52490234375, 'value y': 0.10498046875, 'value z': 0.83154296875}
{'epoch': 1515034436132L, 'value x': -0.5244140625, 'value y': 0.1044921875, 'value z': 0.830078125}
{'epoch': 1515034436147L, 'value x': -0.52587890625, 'value y': 0.10546875, 'value z': 0.82958984375}
{'epoch': 1515034436155L, 'value x': -0.52587890625, 'value y': 0.10595703125, 'value z': 0.83056640625}
{'epoch': 1515034436162L, 'value x': -0.525390625, 'value y': 0.10693359375, 'value z': 0.82958984375}
{'epoch': 1515034436177L, 'value x': -0.5244140625, 'value y': 0.10791015625, 'value z': 0.82861328125}
{'epoch': 1515034436185L, 'value x': -0.52685546875, 'value y': 0.107421875, 'value z': 0.8310546875}
{'epoch': 1515034436192L, 'value x': -0.52587890625, 'value y': 0.10595703125, 'value z': 0.830078125}
{'epoch': 1515034436207L, 'value x': -0.5234375, 'value y': 0.1044921875, 'value z': 0.82763671875}
{'epoch': 1515034436215L, 'value x': -0.525390625, 'value y': 0.10400390625, 'value z': 0.83154296875}
{'epoch': 1515034436222L, 'value x': -0.525390625, 'value y': 0.10498046875, 'value z': 0.83447265625}
{'epoch': 1515034436237L, 'value x': -0.52490234375, 'value y': 0.1044921875, 'value z': 0.83056640625}
{'epoch': 1515034436245L, 'value x': -0.5244140625, 'value y': 0.1025390625, 'value z': 0.830078125}
{'epoch': 1515034436252L, 'value x': -0.52685546875, 'value y': 0.103515625, 'value z': 0.828125}
{'epoch': 1515034436267L, 'value x': -0.5263671875, 'value y': 0.10400390625, 'value z': 0.830078125}
{'epoch': 1515034436275L, 'value x': -0.5263671875, 'value y': 0.103515625, 'value z': 0.82958984375}
{'epoch': 1515034436282L, 'value x': -0.52294921875, 'value y': 0.10498046875, 'value z': 0.8271484375}
{'epoch': 1515034436297L, 'value x': -0.52587890625, 'value y': 0.10498046875, 'value z': 0.8291015625}
{'epoch': 1515034436305L, 'value x': -0.5244140625, 'value y': 0.10693359375, 'value z': 0.83056640625}
{'epoch': 1515034436312L, 'value x': -0.5244140625, 'value y': 0.10595703125, 'value z': 0.8310546875}
{'epoch': 1515034436328L, 'value x': -0.52490234375, 'value y': 0.1064453125, 'value z': 0.82958984375}
{'epoch': 1515034436335L, 'value x': -0.5244140625, 'value y': 0.1083984375, 'value z': 0.83056640625}
{'epoch': 1515034436342L, 'value x': -0.5244140625, 'value y': 0.107421875, 'value z': 0.830078125}
{'epoch': 1515034436357L, 'value x': -0.52587890625, 'value y': 0.1083984375, 'value z': 0.826171875}
{'epoch': 1515034436372L, 'value x': -0.52587890625, 'value y': 0.107421875, 'value z': 0.83056640625}
{'epoch': 1515034436373L, 'value x': -0.52734375, 'value y': 0.10400390625, 'value z': 0.83056640625}
{'epoch': 1515034436387L, 'value x': -0.52587890625, 'value y': 0.10400390625, 'value z': 0.83349609375}
{'epoch': 1515034436395L, 'value x': -0.52490234375, 'value y': 0.1044921875, 'value z': 0.8310546875}
{'epoch': 1515034436402L, 'value x': -0.52392578125, 'value y': 0.1044921875, 'value z': 0.82763671875}
{'epoch': 1515034436418L, 'value x': -0.52587890625, 'value y': 0.1015625, 'value z': 0.82861328125}
{'epoch': 1515034436425L, 'value x': -0.52587890625, 'value y': 0.1025390625, 'value z': 0.830078125}
{'epoch': 1515034436432L, 'value x': -0.52392578125, 'value y': 0.1015625, 'value z': 0.8271484375}
{'epoch': 1515034436447L, 'value x': -0.5234375, 'value y': 0.10546875, 'value z': 0.82861328125}
{'epoch': 1515034436455L, 'value x': -0.52392578125, 'value y': 0.10498046875, 'value z': 0.83056640625}
{'epoch': 1515034436462L, 'value x': -0.52392578125, 'value y': 0.1044921875, 'value z': 0.82958984375}
{'epoch': 1515034436477L, 'value x': -0.5224609375, 'value y': 0.10595703125, 'value z': 0.830078125}
{'epoch': 1515034436485L, 'value x': -0.5244140625, 'value y': 0.10400390625, 'value z': 0.83203125}
{'epoch': 1515034436492L, 'value x': -0.52880859375, 'value y': 0.10693359375, 'value z': 0.83154296875}
{'epoch': 1515034436507L, 'value x': -0.52587890625, 'value y': 0.10498046875, 'value z': 0.83203125}
{'epoch': 1515034436515L, 'value x': -0.52392578125, 'value y': 0.10693359375, 'value z': 0.8310546875}
{'epoch': 1515034436523L, 'value x': -0.52392578125, 'value y': 0.10595703125, 'value z': 0.82958984375}
{'epoch': 1515034436545L, 'value x': -0.5263671875, 'value y': 0.107421875, 'value z': 0.83154296875}
{'epoch': 1515034436546L, 'value x': -0.52587890625, 'value y': 0.1044921875, 'value z': 0.830078125}
{'epoch': 1515034436552L, 'value x': -0.525390625, 'value y': 0.1025390625, 'value z': 0.8291015625}
{'epoch': 1515034436567L, 'value x': -0.52587890625, 'value y': 0.1044921875, 'value z': 0.8330078125}
{'epoch': 1515034436582L, 'value x': -0.52685546875, 'value y': 0.10498046875, 'value z': 0.83154296875}
{'epoch': 1515034436583L, 'value x': -0.525390625, 'value y': 0.103515625, 'value z': 0.82958984375}
{'epoch': 1515034436597L, 'value x': -0.52490234375, 'value y': 0.1025390625, 'value z': 0.8271484375}
{'epoch': 1515034436605L, 'value x': -0.52490234375, 'value y': 0.1044921875, 'value z': 0.830078125}
{'epoch': 1515034436612L, 'value x': -0.52685546875, 'value y': 0.10400390625, 'value z': 0.830078125}
{'epoch': 1515034436628L, 'value x': -0.52490234375, 'value y': 0.103515625, 'value z': 0.83154296875}
{'epoch': 1515034436635L, 'value x': -0.5263671875, 'value y': 0.10400390625, 'value z': 0.8310546875}
{'epoch': 1515034436642L, 'value x': -0.5244140625, 'value y': 0.10595703125, 'value z': 0.83251953125}
{'epoch': 1515034436657L, 'value x': -0.52685546875, 'value y': 0.10595703125, 'value z': 0.8310546875}
{'epoch': 1515034436665L, 'value x': -0.5263671875, 'value y': 0.10546875, 'value z': 0.83203125}
{'epoch': 1515034436672L, 'value x': -0.5244140625, 'value y': 0.10693359375, 'value z': 0.83251953125}
{'epoch': 1515034436687L, 'value x': -0.5263671875, 'value y': 0.10546875, 'value z': 0.8310546875}
{'epoch': 1515034436695L, 'value x': -0.52490234375, 'value y': 0.10546875, 'value z': 0.82958984375}
{'epoch': 1515034436702L, 'value x': -0.52490234375, 'value y': 0.10498046875, 'value z': 0.83056640625}
{'epoch': 1515034436717L, 'value x': -0.52734375, 'value y': 0.10498046875, 'value z': 0.83056640625}
{'epoch': 1515034436725L, 'value x': -0.5283203125, 'value y': 0.10498046875, 'value z': 0.83056640625}
{'epoch': 1515034436732L, 'value x': -0.52685546875, 'value y': 0.1044921875, 'value z': 0.83154296875}
{'epoch': 1515034436747L, 'value x': -0.52587890625, 'value y': 0.1025390625, 'value z': 0.830078125}
{'epoch': 1515034436755L, 'value x': -0.5263671875, 'value y': 0.1025390625, 'value z': 0.8271484375}
{'epoch': 1515034436762L, 'value x': -0.5263671875, 'value y': 0.1044921875, 'value z': 0.828125}
{'epoch': 1515034436777L, 'value x': -0.52587890625, 'value y': 0.1044921875, 'value z': 0.82958984375}
{'epoch': 1515034436785L, 'value x': -0.52392578125, 'value y': 0.10302734375, 'value z': 0.8291015625}
{'epoch': 1515034436792L, 'value x': -0.52392578125, 'value y': 0.10498046875, 'value z': 0.830078125}
{'epoch': 1515034436807L, 'value x': -0.52392578125, 'value y': 0.1044921875, 'value z': 0.830078125}
{'epoch': 1515034436815L, 'value x': -0.52392578125, 'value y': 0.1064453125, 'value z': 0.82958984375}
{'epoch': 1515034436823L, 'value x': -0.52294921875, 'value y': 0.10595703125, 'value z': 0.830078125}
{'epoch': 1515034436837L, 'value x': -0.525390625, 'value y': 0.107421875, 'value z': 0.82763671875}
{'epoch': 1515034436845L, 'value x': -0.52734375, 'value y': 0.10595703125, 'value z': 0.83154296875}
{'epoch': 1515034436852L, 'value x': -0.525390625, 'value y': 0.10888671875, 'value z': 0.83056640625}
{'epoch': 1515034436867L, 'value x': -0.5234375, 'value y': 0.1064453125, 'value z': 0.8310546875}
{'epoch': 1515034436875L, 'value x': -0.52685546875, 'value y': 0.10400390625, 'value z': 0.83349609375}
{'epoch': 1515034436890L, 'value x': -0.5263671875, 'value y': 0.103515625, 'value z': 0.83056640625}
{'epoch': 1515034436897L, 'value x': -0.525390625, 'value y': 0.10498046875, 'value z': 0.82763671875}
{'epoch': 1515034436905L, 'value x': -0.525390625, 'value y': 0.10498046875, 'value z': 0.82763671875}
{'epoch': 1515034436920L, 'value x': -0.52490234375, 'value y': 0.1025390625, 'value z': 0.8291015625}
{'epoch': 1515034436928L, 'value x': -0.52392578125, 'value y': 0.10107421875, 'value z': 0.8310546875}
{'epoch': 1515034436935L, 'value x': -0.52490234375, 'value y': 0.10302734375, 'value z': 0.830078125}
{'epoch': 1515034436950L, 'value x': -0.52734375, 'value y': 0.103515625, 'value z': 0.8291015625}
{'epoch': 1515034436957L, 'value x': -0.52490234375, 'value y': 0.1025390625, 'value z': 0.83056640625}
{'epoch': 1515034436965L, 'value x': -0.5234375, 'value y': 0.103515625, 'value z': 0.82958984375}
{'epoch': 1515034436980L, 'value x': -0.5234375, 'value y': 0.1044921875, 'value z': 0.82958984375}
{'epoch': 1515034436987L, 'value x': -0.52685546875, 'value y': 0.107421875, 'value z': 0.83203125}
{'epoch': 1515034436995L, 'value x': -0.52490234375, 'value y': 0.10498046875, 'value z': 0.82958984375}
{'epoch': 1515034437010L, 'value x': -0.525390625, 'value y': 0.10791015625, 'value z': 0.82958984375}
{'epoch': 1515034437017L, 'value x': -0.525390625, 'value y': 0.10693359375, 'value z': 0.83203125}
{'epoch': 1515034437025L, 'value x': -0.52490234375, 'value y': 0.107421875, 'value z': 0.83056640625}
{'epoch': 1515034437040L, 'value x': -0.52587890625, 'value y': 0.107421875, 'value z': 0.8291015625}
{'epoch': 1515034437047L, 'value x': -0.525390625, 'value y': 0.10693359375, 'value z': 0.8330078125}
{'epoch': 1515034437055L, 'value x': -0.52490234375, 'value y': 0.103515625, 'value z': 0.83056640625}
{'epoch': 1515034437070L, 'value x': -0.5234375, 'value y': 0.10302734375, 'value z': 0.83203125}
{'epoch': 1515034437077L, 'value x': -0.525390625, 'value y': 0.1025390625, 'value z': 0.83203125}
{'epoch': 1515034437085L, 'value x': -0.52587890625, 'value y': 0.1005859375, 'value z': 0.8291015625}
{'epoch': 1515034437100L, 'value x': -0.52587890625, 'value y': 0.1015625, 'value z': 0.8310546875}
{'epoch': 1515034437107L, 'value x': -0.52587890625, 'value y': 0.10302734375, 'value z': 0.82958984375}
{'epoch': 1515034437115L, 'value x': -0.5263671875, 'value y': 0.10107421875, 'value z': 0.8310546875}
{'epoch': 1515034437130L, 'value x': -0.52587890625, 'value y': 0.10400390625, 'value z': 0.83056640625}
{'epoch': 1515034437137L, 'value x': -0.5244140625, 'value y': 0.10400390625, 'value z': 0.830078125}
{'epoch': 1515034437145L, 'value x': -0.52294921875, 'value y': 0.1044921875, 'value z': 0.830078125}
{'epoch': 1515034437160L, 'value x': -0.5263671875, 'value y': 0.10546875, 'value z': 0.830078125}
{'epoch': 1515034437167L, 'value x': -0.52392578125, 'value y': 0.10546875, 'value z': 0.8330078125}
{'epoch': 1515034437175L, 'value x': -0.52490234375, 'value y': 0.10693359375, 'value z': 0.83154296875}
{'epoch': 1515034437190L, 'value x': -0.525390625, 'value y': 0.107421875, 'value z': 0.83203125}
{'epoch': 1515034437197L, 'value x': -0.52685546875, 'value y': 0.1064453125, 'value z': 0.83251953125}
{'epoch': 1515034437205L, 'value x': -0.52734375, 'value y': 0.10693359375, 'value z': 0.830078125}
{'epoch': 1515034437220L, 'value x': -0.52587890625, 'value y': 0.103515625, 'value z': 0.82958984375}
{'epoch': 1515034437228L, 'value x': -0.52783203125, 'value y': 0.10205078125, 'value z': 0.830078125}
{'epoch': 1515034437235L, 'value x': -0.52587890625, 'value y': 0.10498046875, 'value z': 0.82861328125}
{'epoch': 1515034437250L, 'value x': -0.52734375, 'value y': 0.1044921875, 'value z': 0.8291015625}
{'epoch': 1515034437257L, 'value x': -0.52685546875, 'value y': 0.103515625, 'value z': 0.830078125}
{'epoch': 1515034437265L, 'value x': -0.52392578125, 'value y': 0.1025390625, 'value z': 0.82763671875}
{'epoch': 1515034437280L, 'value x': -0.52685546875, 'value y': 0.1025390625, 'value z': 0.83154296875}
{'epoch': 1515034437287L, 'value x': -0.52685546875, 'value y': 0.1025390625, 'value z': 0.833984375}
{'epoch': 1515034437295L, 'value x': -0.5234375, 'value y': 0.10205078125, 'value z': 0.83251953125}
{'epoch': 1515034437310L, 'value x': -0.52490234375, 'value y': 0.10595703125, 'value z': 0.83056640625}
{'epoch': 1515034437317L, 'value x': -0.5234375, 'value y': 0.10693359375, 'value z': 0.8291015625}
{'epoch': 1515034437325L, 'value x': -0.5234375, 'value y': 0.10498046875, 'value z': 0.828125}
{'epoch': 1515034437340L, 'value x': -0.52197265625, 'value y': 0.10791015625, 'value z': 0.83154296875}
{'epoch': 1515034437347L, 'value x': -0.52490234375, 'value y': 0.10693359375, 'value z': 0.8291015625}
{'epoch': 1515034437355L, 'value x': -0.52490234375, 'value y': 0.10693359375, 'value z': 0.83056640625}
{'epoch': 1515034437370L, 'value x': -0.52392578125, 'value y': 0.1064453125, 'value z': 0.828125}
{'epoch': 1515034437377L, 'value x': -0.5263671875, 'value y': 0.103515625, 'value z': 0.830078125}
{'epoch': 1515034437385L, 'value x': -0.52392578125, 'value y': 0.1044921875, 'value z': 0.83251953125}
{'epoch': 1515034437400L, 'value x': -0.52392578125, 'value y': 0.103515625, 'value z': 0.828125}
{'epoch': 1515034437407L, 'value x': -0.52734375, 'value y': 0.103515625, 'value z': 0.82568359375}
{'epoch': 1515034437415L, 'value x': -0.52490234375, 'value y': 0.10302734375, 'value z': 0.82861328125}
{'epoch': 1515034437430L, 'value x': -0.5244140625, 'value y': 0.1015625, 'value z': 0.828125}
{'epoch': 1515034437437L, 'value x': -0.52587890625, 'value y': 0.10302734375, 'value z': 0.8330078125}
{'epoch': 1515034437445L, 'value x': -0.52490234375, 'value y': 0.10302734375, 'value z': 0.82861328125}
{'epoch': 1515034437460L, 'value x': -0.5244140625, 'value y': 0.10205078125, 'value z': 0.82958984375}
{'epoch': 1515034437467L, 'value x': -0.52490234375, 'value y': 0.107421875, 'value z': 0.8310546875}
{'epoch': 1515034437475L, 'value x': -0.52490234375, 'value y': 0.10791015625, 'value z': 0.830078125}
{'epoch': 1515034437490L, 'value x': -0.52490234375, 'value y': 0.10595703125, 'value z': 0.83154296875}
{'epoch': 1515034437497L, 'value x': -0.5244140625, 'value y': 0.10546875, 'value z': 0.8291015625}
{'epoch': 1515034437505L, 'value x': -0.52490234375, 'value y': 0.1064453125, 'value z': 0.830078125}
{'epoch': 1515034437520L, 'value x': -0.52392578125, 'value y': 0.10791015625, 'value z': 0.83203125}
{'epoch': 1515034437528L, 'value x': -0.52587890625, 'value y': 0.10546875, 'value z': 0.8310546875}
{'epoch': 1515034437535L, 'value x': -0.525390625, 'value y': 0.10498046875, 'value z': 0.83154296875}
{'epoch': 1515034437550L, 'value x': -0.52587890625, 'value y': 0.10498046875, 'value z': 0.83203125}
{'epoch': 1515034437557L, 'value x': -0.52685546875, 'value y': 0.10302734375, 'value z': 0.8310546875}
{'epoch': 1515034437565L, 'value x': -0.529296875, 'value y': 0.10302734375, 'value z': 0.83251953125}
{'epoch': 1515034437580L, 'value x': -0.5263671875, 'value y': 0.10400390625, 'value z': 0.82958984375}
{'epoch': 1515034437587L, 'value x': -0.525390625, 'value y': 0.103515625, 'value z': 0.82958984375}
{'epoch': 1515034437595L, 'value x': -0.52490234375, 'value y': 0.1005859375, 'value z': 0.82958984375}
{'epoch': 1515034437610L, 'value x': -0.52685546875, 'value y': 0.10302734375, 'value z': 0.83056640625}
{'epoch': 1515034437617L, 'value x': -0.525390625, 'value y': 0.1044921875, 'value z': 0.8291015625}
{'epoch': 1515034437625L, 'value x': -0.5263671875, 'value y': 0.1044921875, 'value z': 0.83056640625}
{'epoch': 1515034437640L, 'value x': -0.525390625, 'value y': 0.10546875, 'value z': 0.830078125}
{'epoch': 1515034437647L, 'value x': -0.525390625, 'value y': 0.107421875, 'value z': 0.82958984375}
{'epoch': 1515034437655L, 'value x': -0.525390625, 'value y': 0.10498046875, 'value z': 0.8330078125}
{'epoch': 1515034437670L, 'value x': -0.525390625, 'value y': 0.107421875, 'value z': 0.8291015625}
{'epoch': 1515034437677L, 'value x': -0.52490234375, 'value y': 0.10693359375, 'value z': 0.82958984375}
{'epoch': 1515034437692L, 'value x': -0.52587890625, 'value y': 0.10693359375, 'value z': 0.82861328125}
{'epoch': 1515034437700L, 'value x': -0.5244140625, 'value y': 0.10400390625, 'value z': 0.8291015625}
{'epoch': 1515034437707L, 'value x': -0.52587890625, 'value y': 0.10498046875, 'value z': 0.82958984375}
{'epoch': 1515034437715L, 'value x': -0.5263671875, 'value y': 0.10791015625, 'value z': 0.8330078125}
